,,pr
2388,False,34.47741433046758
2388,True,549.1269211750478
2389,False,31.436934694652308
2389,True,589.5297962240875
2390,False,63.31486352719821
2390,True,586.8133001960814
2391,False,13.4666099678725
2391,True,508.0309096723795
2392,False,68.80663807969927
2392,True,595.8883917890489
2393,False,6.456159660592675
2393,True,181.64093038067222
2394,False,17.609425960108638
2394,True,699.9082705238834
2395,False,48.059727251529694
2395,True,585.3505013510585
2396,False,118.86549009941518
2396,True,576.4264876954257
2397,False,34.417831571772695
2397,True,661.2794535700232
2398,False,62.70288296509534
2398,True,609.2756412690505
2399,False,50.162595044825665
2399,True,464.4183092750609
2400,False,6.0432017315220765
2400,True,648.4459899365902
2401,False,18.642551265656948
2401,True,367.3317344393581
2402,False,36.89933465793729
2402,True,625.903106527403
2403,False,19.498395547270775
2403,True,899.2705761920661
2404,False,16.179215954616666
2404,True,272.27742578834295
2405,False,167.80003909953396
2405,True,485.60103736817837
2406,False,68.42084946110845
2406,True,833.3634188398719
2407,False,20.109422458335757
2407,True,561.2088914494962
2408,False,83.3861141698435
2408,True,635.7783685438335
2409,False,54.10369215533137
2409,True,587.1987487189472
2410,False,43.51793937385082
2410,True,734.6357231028378
2411,False,33.50985646247864
2411,True,737.0684409979731
2412,False,108.30669729039073
2412,True,733.6367494426668
2413,False,96.43469243310392
2413,True,787.222207384184
2414,False,78.71894286945462
2414,True,407.07677509635687
2415,False,102.67031164840327
2415,True,418.5407090932131
2416,False,48.81155504845083
2416,True,658.5269840899855
2417,False,13.587407441813838
2417,True,698.8600169308484
2418,False,45.94928054139018
2418,True,1487.6386054325849
2419,False,43.34741374477744
2419,True,562.6718336250633
2420,False,101.13298343494534
2420,True,788.9984814450145
2421,False,46.35199913755059
2421,True,486.5995760075748
2422,False,7.982685277238488
2422,True,227.54712249152362
2423,False,14.728592662140727
2423,True,535.8838653657585
2424,False,45.8745236042887
2424,True,620.3821987845004
2425,False,60.56130020879209
2425,True,559.3235994223505
2426,False,28.919764305464923
2426,True,755.4623716045171
2427,False,20.04957566969921
2427,True,401.6827890649438
2428,False,56.001133332028985
2428,True,415.3821508632973
2429,False,36.994847492314875
2429,True,295.56738319806755
2430,False,48.586267093200824
2430,True,737.4266529455781
2431,False,110.25286833755672
2431,True,227.27183355018497
2432,False,32.00378185138106
2432,True,669.39645968378
2433,False,60.77680774033474
2433,True,1083.8603803887963
2434,False,84.00764758698642
2434,True,645.9736889228225
2435,False,74.52504588291049
2435,True,570.2795548830181
2436,False,65.27947895228863
2436,True,692.9149073548615
2437,False,48.4785579610616
2437,True,655.5977251846343
2438,False,19.808535184711218
2438,True,653.3210867084563
2439,False,53.38875185698271
2439,True,518.8300740905106
2440,False,58.37694397196174
2440,True,559.4219769816846
2441,False,29.30630352348524
2441,True,438.9134486205876
2442,False,60.842810198669056
2442,True,522.8981331456453
2443,False,44.615616230302415
2443,True,431.34857187978923
2444,False,47.54529381170869
2444,True,768.4408480301499
2445,False,82.22516505047679
2445,True,653.6076164105907
2446,False,49.98385054059327
2446,True,703.8682162296027
2447,False,16.294825868681073
2447,True,578.67711042054
2448,False,134.01656337082386
2448,True,572.8853695560247
2449,False,21.94770835340023
2449,True,723.3608307782561
2450,False,34.384416695684195
2450,True,452.7280035428703
2451,False,39.61927690543234
2451,True,555.3382810670882
2452,False,45.252779591828585
2452,True,505.954524083063
2453,False,75.69894315674901
2453,True,423.0712568387389
2454,False,35.389304626733065
2454,True,1079.501645732671
2455,False,56.43650866113603
2455,True,345.21453897468746
2456,False,56.58700070344364
2456,True,591.6958765592426
2457,False,48.02625516895205
2457,True,441.1646459251642
2458,False,56.916561629623175
2458,True,802.3689379915595
2459,False,34.932410856708884
2459,True,536.53519959189
2460,False,54.79038879275322
2460,True,851.8534261733294
2461,False,34.67377214692533
2461,True,330.7580807246268
2462,False,26.875583454970762
2462,True,415.5624223407358
2463,False,42.9263626690954
2463,True,606.9859905168414
2464,False,3.9908089209347963
2464,True,196.4333654846996
2465,False,44.672772428020835
2465,True,687.8627363825217
2466,False,20.95173834823072
2466,True,1020.1945669949055
2467,False,13.330897316336632
2467,True,391.12183498218656
2468,False,33.534218883141875
2468,True,567.7262796554714
2469,False,28.207688103429973
2469,True,359.69272814691067
2470,False,56.782861892138044
2470,True,320.00478710979223
2471,False,81.79995990358293
2471,True,417.27501740679145
2472,False,61.179377348162234
2472,True,336.148612992838
2473,False,94.56163253635168
2473,True,464.34363406151533
2474,False,17.873736913315952
2474,True,962.5568465329707
2475,False,50.92610113788396
2475,True,599.1351253353059
2476,False,81.48254184052348
2476,True,752.5058446917683
2477,False,87.61004079133272
2477,True,283.9396387338677
2478,False,38.36271436884999
2478,True,604.0842950809789
2479,False,72.98677344806923
2479,True,333.25813128612936
2480,False,69.9426828883633
2480,True,851.4542204327881
2481,False,12.53208601847291
2481,True,609.7566529177129
2482,False,82.14713791385293
2482,True,321.3170310482383
2483,False,23.241842351853848
2483,True,357.7249594498426
2484,False,38.20118838921189
2484,True,650.2022014930844
2485,False,51.04764229618013
2485,True,574.6783692855388
2486,False,56.25903652980924
2486,True,722.8510844986886
2487,False,73.90564796514809
2487,True,673.7091286573559
2488,False,37.6426569186151
2488,True,938.4280307684094
2489,False,53.60817709006369
2489,True,574.1472001187503
2490,False,22.182473726570606
2490,True,623.6791784875095
2491,False,26.995233027264476
2491,True,755.0591878127307
2492,False,59.443154744803905
2492,True,668.4553450439125
2493,False,29.758311482146382
2493,True,852.9345219489187
2494,False,7.166372565552592
2494,True,610.439528664574
2495,False,135.0059778895229
2495,True,984.0435057878494
2496,False,41.60811644978821
2496,True,582.9659777227789
2497,False,41.87206907663494
2497,True,681.1897232662886
2498,False,24.822264024987817
2498,True,476.57243139110506
2499,False,32.485060673207045
2499,True,986.9909576140344
2500,False,47.7981427218765
2500,True,419.0797388087999
2501,False,84.5538136549294
2501,True,507.82561004161835
2502,False,77.44068964384496
2502,True,567.0952254440635
2503,False,101.00916093215346
2503,True,368.758711963892
2504,False,7.336395280435681
2504,True,790.110083995387
2505,False,39.45875864010304
2505,True,365.2480251621455
2506,False,21.141470270231366
2506,True,318.901539221406
2507,False,12.655249703679907
2507,True,415.9866618923843
2508,False,37.57943180389702
2508,True,451.53793254867196
2509,False,5.220783012919128
2509,True,505.6206292938441
2510,False,29.383346205577254
2510,True,415.93631389550865
2511,False,12.621473986655474
2511,True,346.9046814367175
2512,False,73.65940797608346
2512,True,465.33382809720933
2513,False,25.71244351565838
2513,True,668.5742641333491
2514,False,112.73825392127037
2514,True,1250.8105158805847
2515,False,7.120254077017307
2515,True,717.9852803237736
2516,False,53.63332028500736
2516,True,740.8565138932317
2517,False,55.452612368389964
2517,True,724.6751152910292
2518,False,20.123037602752447
2518,True,348.479842627421
2519,False,19.965504761789727
2519,True,530.8434732723981
2520,False,87.41021789610386
2520,True,712.4058748595417
2521,False,14.871087111532688
2521,True,397.853434458375
2522,False,34.24206809140742
2522,True,456.79596955887973
2523,False,38.689477834854486
2523,True,261.82965002954006
2524,False,52.02403133735061
2524,True,569.4261082448065
2525,False,46.52043390087783
2525,True,435.94607007689774
2526,False,84.3118327204138
2526,True,588.8326741755009
2527,False,142.4286191817373
2527,True,969.6773897856474
2528,False,52.433556877076626
2528,True,523.5826590796933
2529,False,47.19351916573942
2529,True,392.28017083369195
2530,False,87.71288422867656
2530,True,474.3437872733921
2531,False,20.956094842404127
2531,True,738.8185333460569
2532,False,58.48091393709183
2532,True,273.67903632112257
2533,False,11.721112998202443
2533,True,330.73097239248455
2534,False,103.52343390695751
2534,True,631.5294866915792
2535,False,71.16728145629168
2535,True,454.1805404238403
2536,False,30.15055563301308
2536,True,832.4235627427697
2537,False,30.319302203138303
2537,True,500.3996029961854
2538,False,11.871714424341917
2538,True,714.0962863806635
2539,False,18.64437055774459
2539,True,733.8560552336276
2540,False,66.15594774484634
2540,True,423.03985487669706
2541,False,78.55879864655435
2541,True,366.87437798827887
2542,False,103.08399188797921
2542,True,621.2681613396853
2543,False,53.919591614976525
2543,True,759.6386037301272
2544,False,25.025589717552066
2544,True,430.295342579484
2545,False,26.391270803287625
2545,True,489.56464868970215
2546,False,32.22386653069407
2546,True,676.5054912306368
2547,False,75.5794683471322
2547,True,427.3273970000446
2548,False,20.057861180976033
2548,True,362.85818573087454
2549,False,54.61750323884189
2549,True,703.5644397139549
2550,False,10.6768588302657
2550,True,932.6079569756985
2551,False,24.398331250995398
2551,True,458.0846884287894
2552,False,95.85515549406409
2552,True,798.0995925609022
2553,False,16.241516964510083
2553,True,521.8951374292374
2554,False,51.47283298429102
2554,True,859.7815804649144
2555,False,74.50033770874143
2555,True,579.9864795757458
2556,False,32.07640014588833
2556,True,905.2872869186103
2557,False,65.71473986841738
2557,True,447.3478621104732
2558,False,47.60881690308452
2558,True,715.1054214220494
2559,False,56.38390886597335
2559,True,936.9817212224007
2560,False,43.52809698320925
2560,True,445.599770732224
2561,False,32.4375931173563
2561,True,503.80063061602414
2562,False,40.891417209059
2562,True,557.2657273616642
2563,False,55.55093712173402
2563,True,530.1945429760963
2564,False,20.245068473745587
2564,True,406.60380190238357
2565,False,49.37647101469338
2565,True,424.57591323181987
2566,False,13.636862766002185
2566,True,759.959706896916
2567,False,60.52495585754514
2567,True,526.3535207603127
2568,False,108.54780063964427
2568,True,718.4105583932251
2569,False,121.33798473514616
2569,True,603.273281827569
2570,False,34.10065742209554
2570,True,1040.7779370434582
2571,False,35.67414893768728
2571,True,375.66964183934033
2572,False,46.32795606739819
2572,True,560.0658731069416
2573,False,9.851271752268076
2573,True,367.1216709539294
2574,False,65.7307312823832
2574,True,375.8161558303982
2575,False,46.43481213133782
2575,True,531.2064930796623
2576,False,35.20685615949333
2576,True,566.1126669030637
2577,False,49.94913311675607
2577,True,613.029830949381
2578,False,30.954523058608174
2578,True,738.4023756254464
2579,False,28.63104189746082
2579,True,758.0453967209905
2580,False,28.55128976516874
2580,True,522.7278287988156
2581,False,56.90748025663197
2581,True,537.5758095178753
2582,False,51.58595661632717
2582,True,649.1949662100524
2583,False,71.32109524682164
2583,True,826.7571116331965
2584,False,11.954106856137514
2584,True,344.5917099248618
2585,False,47.71160250529647
2585,True,764.4470832310617
2586,False,80.49789243377745
2586,True,451.736347284168
2587,False,89.783780509606
2587,True,761.7055546492338
2588,False,40.60743791051209
2588,True,954.1934130946174
2589,False,4.3806403409689665
2589,True,509.0589115396142
2590,False,83.48198910244201
2590,True,534.702560165897
2591,False,107.33767342753708
2591,True,538.9827144797891
2592,False,62.46544145978987
2592,True,727.320108236745
2593,False,83.22748560458422
2593,True,474.9122437555343
2594,False,103.72894098982215
2594,True,421.8725181184709
2595,False,37.19390784390271
2595,True,697.356778755784
2596,False,51.90659584477544
2596,True,357.8921985346824
2597,False,70.2934730798006
2597,True,584.9630990065634
2598,False,49.32034579105675
2598,True,867.9750062758103
2599,False,50.78723835758865
2599,True,391.89775488339365
2600,False,71.27536023036463
2600,True,600.805427832529
2601,False,18.85236958041787
2601,True,603.7751109804958
2602,False,51.68754025362432
2602,True,482.4381232727319
2603,False,12.353076227009296
2603,True,593.1145283393562
2604,False,75.32042982056737
2604,True,879.1224758606404
2605,False,61.10381260514259
2605,True,835.6775156222284
2606,False,14.079794380813837
2606,True,298.38850046508014
2607,False,11.874081892892718
2607,True,408.6166078224778
2608,False,25.532382633537054
2608,True,773.8816088531166
2609,False,38.89966830611229
2609,True,674.611093942076
2610,False,50.70893713273108
2610,True,535.4636378120631
2611,False,10.335594462235271
2611,True,602.2405965719372
2612,False,77.09958495106548
2612,True,430.5843271315098
2613,False,35.41660406626761
2613,True,549.7861058916897
2614,False,80.74184227734804
2614,True,766.9417199213058
2615,False,65.97611317411065
2615,True,513.5645046830219
2616,False,35.12893400621065
2616,True,676.5581966377795
2617,False,12.043928587809205
2617,True,534.8757814150304
2618,False,27.497526118531823
2618,True,1445.0942526105791
2619,False,45.19683918915689
2619,True,562.2211709618568
2620,False,36.30985321942717
2620,True,774.6151852654293
2621,False,8.16916145849973
2621,True,379.90526435896754
2622,False,74.86764988861978
2622,True,646.2717862799764
2623,False,64.27410005126148
2623,True,815.2017654385418
2624,False,30.52297867834568
2624,True,667.147838557139
2625,False,58.40617334470153
2625,True,258.6801373399794
2626,False,39.313210244294815
2626,True,443.24930319562554
2627,False,81.77954787388444
2627,True,715.0521540082991
2628,False,35.710021178238094
2628,True,605.9257971122861
2629,False,69.46737365797162
2629,True,601.0686468333006
2630,False,32.5147011782974
2630,True,467.63165183365345
2631,False,12.381299771368504
2631,True,551.5317361336201
2632,False,43.61910684965974
2632,True,316.9655635021627
2633,False,60.10724916123298
2633,True,1009.710038267076
2634,False,35.45859488658607
2634,True,890.0606269016862
2635,False,91.83358959853649
2635,True,579.3598277494311
2636,False,27.584209665660495
2636,True,350.5348380189389
2637,False,138.39828623458743
2637,True,521.9391059596092
2638,False,108.26295507140458
2638,True,961.2938517238945
2639,False,73.06034790817648
2639,True,752.8996189590544
2640,False,18.2465459452942
2640,True,638.2294277194887
2641,False,62.76179056148976
2641,True,283.99346312507987
2642,False,99.91987331304699
2642,True,576.5436868183315
2643,False,75.41364119388163
2643,True,576.719075627625
2644,False,7.229773071594536
2644,True,524.2156476248056
2645,False,51.0144411586225
2645,True,615.617022709921
2646,False,26.463545858860016
2646,True,385.8742108102888
2647,False,41.71873368323274
2647,True,788.5944452136755
2648,False,40.944863157346845
2648,True,926.8869396764785
2649,False,132.87814292125825
2649,True,426.001297775656
2650,False,35.22738637402654
2650,True,330.43701401911676
2651,False,75.7345809135586
2651,True,763.020328246057
2652,False,45.3616127371788
2652,True,514.6422950550914
2653,False,23.638468142598867
2653,True,610.1321424823254
2654,False,77.95988568104804
2654,True,721.0828746668994
2655,False,43.67532008327544
2655,True,213.78721045330167
2656,False,79.7229808755219
2656,True,305.4971774574369
2657,False,46.6216956730932
2657,True,498.3126813545823
2658,False,16.343842400237918
2658,True,894.0027147531509
2659,False,58.59438772313297
2659,True,404.55813305452466
2660,False,19.626323087140918
2660,True,423.0944047216326
2661,False,24.63954649866077
2661,True,555.6099238805473
2662,False,31.40142518095672
2662,True,318.85304572060704
2663,False,33.64908448420465
2663,True,963.0344540812075
2664,False,30.384735111147165
2664,True,584.3436860013753
2665,False,13.471753522753716
2665,True,292.73108169436455
2666,False,29.53928103670478
2666,True,443.32366534508765
2667,False,34.081835858523846
2667,True,433.60620900057256
2668,False,55.4601535666734
2668,True,558.0454769544303
2669,False,104.49535958468914
2669,True,706.174399657175
2670,False,111.18808756582439
2670,True,718.8579294830561
2671,False,110.29408718459308
2671,True,460.5896109715104
2672,False,57.74480849504471
2672,True,787.8892953973264
2673,False,35.952683561481535
2673,True,612.170706409961
2674,False,17.18043638393283
2674,True,561.486112838611
2675,False,41.25795112922788
2675,True,784.0712010394782
2676,False,7.265997352078557
2676,True,465.8753384370357
2677,False,31.214363733306527
2677,True,353.828115016222
2678,False,115.40180754382163
2678,True,631.3920364715159
2679,False,57.468356564641
2679,True,303.5202884115279
2680,False,25.764952157624066
2680,True,734.7625253722072
2681,False,36.85154397971928
2681,True,485.86110435426235
2682,False,13.698892202228308
2682,True,723.6500001512468
2683,False,76.41393877565861
2683,True,646.4125519618392
2684,False,33.3147672470659
2684,True,571.3935575913638
2685,False,19.484512601052142
2685,True,264.89675268530846
2686,False,26.981966150924563
2686,True,461.7752223741263
2687,False,40.71045108139515
2687,True,397.2582606598735
2688,False,70.85986635647714
2688,True,1146.4574860408902
2689,False,77.38077747635543
2689,True,1298.3258259482682
2690,False,10.714433435350657
2690,True,453.7657430861145
2691,False,62.77423077262938
2691,True,340.1786089874804
2692,False,36.03621949441731
2692,True,609.3770734034479
2693,False,46.42576784826815
2693,True,461.34401243180037
2694,False,62.79239854775369
2694,True,583.6389712058008
2695,False,53.58177158050239
2695,True,1060.9622346237302
2696,False,51.23178118374199
2696,True,690.9796910360456
2697,False,39.733034837991
2697,True,443.83978229016066
2698,False,63.23487753979862
2698,True,609.4464001245797
2699,False,93.68286039680243
2699,True,348.1968050356999
2700,False,126.2351839570367
2700,True,387.5015971250832
2701,False,87.913971953094
2701,True,710.0233063101768
2702,False,62.461396772414446
2702,True,754.7154597938061
2703,False,56.3215009868145
2703,True,751.4237229712307
2704,False,38.759922282770276
2704,True,575.2472771331668
2705,False,24.670098535716534
2705,True,432.26040811277926
2706,False,92.7461211103946
2706,True,774.7859051451087
2707,False,58.90074041672051
2707,True,674.1331921890378
2708,False,17.5857525318861
2708,True,1031.6783849615604
2709,False,22.12780569680035
2709,True,418.13827590085566
2710,False,31.954614445571778
2710,True,658.2797590177506
2711,False,62.70603686571121
2711,True,1140.4314864892513
2712,False,22.574906470254064
2712,True,688.6174892541021
2713,False,58.80868071690202
2713,True,614.2197975888848
2714,False,68.63926257938147
2714,True,485.46747216023505
2715,False,33.0930688418448
2715,True,714.9099349044263
2716,False,44.85305333510041
2716,True,613.0375142209273
2717,False,51.663259556517005
2717,True,663.0432742182165
2718,False,40.3471018653363
2718,True,937.3461353592575
2719,False,31.894468422979116
2719,True,454.85052270814776
2720,False,27.01570289209485
2720,True,494.03153504244983
2721,False,82.26232663728297
2721,True,852.7585623320192
2722,False,31.61498769186437
2722,True,236.83052365668118
2723,False,16.034468449652195
2723,True,583.7055985350162
2724,False,84.43746194243431
2724,True,256.29947734996676
2725,False,38.485685689374804
2725,True,592.2276479657739
2726,False,43.22445373982191
2726,True,808.9444718789309
2727,False,85.5456031858921
2727,True,1091.5100660640746
2728,False,32.038394920527935
2728,True,577.3399407975376
2729,False,30.800373572856188
2729,True,717.4799018539488
2730,False,20.0405131559819
2730,True,793.6095067765564
2731,False,18.45254274085164
2731,True,476.0525149293244
2732,False,29.969087848439813
2732,True,569.2084620706737
2733,False,87.87025362253189
2733,True,872.403308423236
2734,False,66.36025914922357
2734,True,269.93131851777434
2735,False,76.43461106345057
2735,True,1012.5609142240137
2736,False,76.33895804174244
2736,True,605.0544919911772
2737,False,117.29733324609697
2737,True,486.00013121031225
2738,False,212.89839511737227
2738,True,345.0676704291254
2739,False,14.973929291591048
2739,True,381.48585073649883
2740,False,36.70378024689853
2740,True,906.156638218094
2741,False,108.89490069821477
2741,True,685.2615592069924
2742,False,30.62557317316532
2742,True,316.1282277200371
2743,False,50.93162250705063
2743,True,744.3059985525906
2744,False,43.44232873991132
2744,True,715.0637172628236
2745,False,86.06112166307867
2745,True,510.33196966163814
2746,False,117.73264445364475
2746,True,356.8709608633071
2747,False,72.58622869849205
2747,True,862.420055642724
2748,False,48.62804291769862
2748,True,736.7189533542842
2749,False,18.70758435688913
2749,True,591.5615620091558
2750,False,51.33870639838278
2750,True,696.3730245362967
2751,False,22.98282771371305
2751,True,666.492289910093
2752,False,27.193982200697064
2752,True,469.4343754090369
2753,False,67.7378102671355
2753,True,442.26804971694946
2754,False,92.91595900431275
2754,True,448.51558674126863
2755,False,27.66820639371872
2755,True,438.5941572021693
2756,False,74.1894562728703
2756,True,1064.9412313476205
2757,False,173.20138402283192
2757,True,916.8690009042621
2758,False,24.60067248903215
2758,True,539.3008932005614
2759,False,32.43159083649516
2759,True,803.5916129127145
2760,False,42.80141866765916
2760,True,509.08557982183993
2761,False,51.00836029741913
2761,True,884.1856399085373
2762,False,39.337432477623224
2762,True,370.872939331457
2763,False,83.29432038590312
2763,True,371.7455356847495
2764,False,12.376760970801115
2764,True,449.9792317394167
2765,False,69.41029415465891
2765,True,763.2232629228383
2766,False,56.85060694813728
2766,True,774.0770991425961
2767,False,38.69452080689779
2767,True,500.2561014611274
2768,False,26.318175997585058
2768,True,283.1505525391549
2769,False,37.75363247842027
2769,True,542.0369739644229
2770,False,49.013329250738025
2770,True,211.91678708419204
2771,False,8.057282539084554
2771,True,512.313554668799
2772,False,34.27980048581958
2772,True,690.4057553038001
2773,False,185.60375841334462
2773,True,853.7835768889636
2774,False,25.98135299049318
2774,True,570.0741659849882
2775,False,33.60201925970614
2775,True,314.80518244206905
2776,False,51.08538600616157
2776,True,493.38556062430143
2777,False,16.31168480962515
2777,True,478.61846862360835
2778,False,50.81740189343691
2778,True,661.8820088915527
2779,False,68.34258218296321
2779,True,554.574002372101
2780,False,27.163626928813756
2780,True,360.6777295935899
2781,False,125.56995484046638
2781,True,653.8051353301853
2782,False,33.22925171814859
2782,True,521.7718857340515
2783,False,13.645316753536463
2783,True,589.4665484782308
2784,False,54.48072315193713
2784,True,306.5863739233464
2785,False,16.12470760010183
2785,True,470.23172322660685
2786,False,95.62429399229586
2786,True,458.7027372792363
2787,False,40.97115551121533
2787,True,311.8657797574997
2788,False,107.30268694460392
2788,True,931.9635742809623
2789,False,35.51299259997904
2789,True,524.2152880411595
2790,False,54.52844719402492
2790,True,377.43155770003796
2791,False,51.25302993692458
2791,True,459.3712334521115
2792,False,63.15399007871747
2792,True,740.5063372571021
2793,False,49.81004339642823
2793,True,913.0018472671509
2794,False,8.900985214859247
2794,True,509.94457863271646
2795,False,43.052812898531556
2795,True,427.73419423028827
2796,False,40.17480597831309
2796,True,439.3699978943914
2797,False,51.17499022744596
2797,True,468.4915320016444
2798,False,64.31690433528274
2798,True,573.4636014327407
2799,False,33.14113989472389
2799,True,599.0802963729948
2800,False,30.544443055987358
2800,True,747.7395232301205
2801,False,87.27098610252142
2801,True,706.9103957153857
2802,False,40.93432459048927
2802,True,664.6766747580841
2803,False,48.744042590260506
2803,True,408.55420120060444
2804,False,32.28996517136693
2804,True,676.2618355918676
2805,False,52.12412760592997
2805,True,489.62818435393274
2806,False,76.58037068322301
2806,True,693.1575458496809
2807,False,85.63905218616128
2807,True,364.02343162335455
2808,False,55.65168717876485
2808,True,429.44791708141565
2809,False,50.67276251502335
2809,True,688.1658911705017
2810,False,56.21328956913203
2810,True,472.481338866055
2811,False,44.8286066763103
2811,True,381.71695489436803
2812,False,103.28032141551375
2812,True,539.2492187675089
2813,False,33.307124208658934
2813,True,515.9799525048584
2814,False,18.934992095459833
2814,True,401.9326531793922
2815,False,47.32272536493838
2815,True,447.30173419229686
2816,False,60.14932421967387
2816,True,329.2396293953061
2817,False,19.333951408043504
2817,True,573.8376690074801
2818,False,29.33268891647458
2818,True,846.4247667230666
2819,False,64.47947071865201
2819,True,661.8649098090827
2820,False,92.77146798558533
2820,True,649.4754867162555
2821,False,45.61994969844818
2821,True,663.0641061812639
2822,False,7.157889660451937
2822,True,525.7166855502874
2823,False,45.77302986290306
2823,True,480.1453563384712
2824,False,14.963452331721783
2824,True,245.66731941886246
2825,False,32.33113749884069
2825,True,436.8304817704484
2826,False,6.997922714799643
2826,True,566.936132311821
2827,False,5.1583330146968365
2827,True,1108.9369065128267
2828,False,46.72502693720162
2828,True,366.45924244076014
2829,False,49.90334780887234
2829,True,342.99173494800925
2830,False,21.518491208553314
2830,True,587.5829713884741
2831,False,8.3411511965096
2831,True,921.3829575106502
2832,False,78.41349416412413
2832,True,349.6544628404081
2833,False,40.1005569845438
2833,True,786.5650406107306
2834,False,78.49020869471133
2834,True,781.8488446064293
2835,False,71.87059186398983
2835,True,727.3874220438302
2836,False,32.32730277813971
2836,True,359.1839386615902
2837,False,40.50556761212647
2837,True,1248.9547763485461
2838,False,25.05984257441014
2838,True,461.1045737285167
2839,False,32.23169753327966
2839,True,515.798496035859
2840,False,47.38754974678159
2840,True,694.3077106028795
2841,False,129.62121153250337
2841,True,660.9370230697095
2842,False,22.289980435743928
2842,True,526.8661877140403
2843,False,70.53681628312916
2843,True,316.814377438277
2844,False,97.73222864605486
2844,True,572.166361939162
2845,False,12.378048431128263
2845,True,640.298924013041
2846,False,39.96415596920997
2846,True,680.3568709641695
2847,False,55.792842619121075
2847,True,406.6874717362225
2848,False,13.329550763592124
2848,True,467.08431020379066
2849,False,25.107500609010458
2849,True,456.2852513976395
